iteration,loss,epoch
467,17.45766830444336,0
468,17.362262725830078,0
468,17.292001724243164,0
468,17.412281036376953,0
468,17.408000946044922,0
468,17.407039642333984,0
469,17.028759002685547,0
469,16.82441520690918,0
469,16.835647583007812,0
469,16.8016357421875,0
469,16.829133987426758,0
470,17.53798484802246,0
470,17.421676635742188,0
470,17.290224075317383,0
470,17.295024871826172,0
470,17.304576873779297,0
471,16.808929443359375,0
471,17.171085357666016,0
471,16.704572677612305,0
471,16.665088653564453,0
471,16.649700164794922,0
472,16.83819007873535,0
472,16.740087509155273,0
472,16.754669189453125,0
472,16.654521942138672,0
472,16.754655838012695,0
473,18.062559127807617,0
473,18.072982788085938,0
473,18.22034454345703,0
473,18.107589721679688,0
473,18.162290573120117,0
474,17.57097625732422,0
474,17.68525505065918,0
474,17.62438201904297,0
474,17.63821792602539,0
474,17.494497299194336,0
475,17.016857147216797,0
475,17.076961517333984,0
475,16.975418090820312,0
475,17.073078155517578,0
475,17.02311897277832,0
476,17.257083892822266,0
476,17.054771423339844,0
476,16.964384078979492,0
476,17.12923812866211,0
476,17.120197296142578,0
477,17.15890121459961,0
477,16.99484634399414,0
477,16.9005069732666,0
477,16.983028411865234,0
477,16.923816680908203,0
478,16.529678344726562,0
478,16.49918556213379,0
478,16.493221282958984,0
478,16.584596633911133,0
478,16.55664825439453,0
479,16.79716682434082,0
479,16.79278564453125,0
479,16.67898178100586,0
479,16.697277069091797,0
479,16.803672790527344,0
480,16.596792221069336,0
480,16.495214462280273,0
480,16.457138061523438,0
480,16.57693099975586,0
480,16.475666046142578,0
481,18.04522705078125,0
481,17.90635108947754,0
481,17.825157165527344,0
481,17.72824478149414,0
481,18.03567886352539,0
482,16.527141571044922,0
482,16.755821228027344,0
482,16.682706832885742,0
482,16.511375427246094,0
482,16.62505531311035,0
483,16.90309715270996,0
483,16.850309371948242,0
483,16.922086715698242,0
483,16.949390411376953,0
483,16.808212280273438,0
484,17.27135467529297,0
484,17.351882934570312,0
484,17.150419235229492,0
484,17.292434692382812,0
484,17.091299057006836,0
485,16.296663284301758,0
485,16.252138137817383,0
485,16.45119857788086,0
485,16.186017990112305,0
485,16.395822525024414,0
486,16.275978088378906,0
486,16.31344223022461,0
486,16.359622955322266,0
486,16.35085105895996,0
486,16.22183609008789,0
487,18.73007583618164,0
487,18.745071411132812,0
487,18.767349243164062,0
487,18.779258728027344,0
487,18.80964469909668,0
488,16.69420623779297,0
488,16.636959075927734,0
488,16.767879486083984,0
488,16.62442398071289,0
488,16.614063262939453,0
489,17.319236755371094,0
489,17.212074279785156,0
489,17.457956314086914,0
489,17.131851196289062,0
489,17.249509811401367,0
490,16.036270141601562,0
490,15.936454772949219,0
490,15.999975204467773,0
490,16.006288528442383,0
490,15.854813575744629,0
491,17.76555633544922,0
491,17.852523803710938,0
491,17.808452606201172,0
491,17.955867767333984,0
491,17.91910743713379,0
492,16.376483917236328,0
492,16.382972717285156,0
492,16.44215202331543,0
492,16.378135681152344,0
492,16.418399810791016,0
493,15.95048999786377,0
493,15.954086303710938,0
493,16.060325622558594,0
493,15.934946060180664,0
493,15.985552787780762,0
494,15.740278244018555,0
494,15.92799186706543,0
494,15.845207214355469,0
494,15.743868827819824,0
494,15.89591121673584,0
495,15.25777816772461,0
495,15.359557151794434,0
495,15.428205490112305,0
495,15.24664306640625,0
495,15.252962112426758,0
496,16.583099365234375,0
496,16.58470916748047,0
496,16.537261962890625,0
496,16.539112091064453,0
496,16.63186264038086,0
497,18.061681747436523,0
497,17.82223892211914,0
497,17.75631332397461,0
497,17.82081413269043,0
497,17.873451232910156,0
498,15.26481819152832,0
498,15.32101821899414,0
498,15.133042335510254,0
498,15.000316619873047,0
498,15.074424743652344,0
499,17.0406551361084,0
499,16.99346923828125,0
499,17.074398040771484,0
499,16.958332061767578,0
499,17.043413162231445,0
500,16.871675491333008,0
500,16.84185791015625,0
500,16.711212158203125,0
500,16.670515060424805,0
500,16.75680160522461,0
501,15.76072883605957,0
501,15.752083778381348,0
501,15.684257507324219,0
501,15.670677185058594,0
501,15.6513671875,0
502,16.953105926513672,0
502,17.25156021118164,0
502,16.985492706298828,0
502,16.92475128173828,0
502,16.888076782226562,0
503,17.097942352294922,0
503,17.30335807800293,0
503,17.051513671875,0
503,17.060232162475586,0
503,16.955928802490234,0
504,14.839899063110352,0
504,14.728656768798828,0
504,14.779987335205078,0
504,14.744397163391113,0
504,14.880563735961914,0
505,16.950462341308594,0
505,16.570384979248047,0
505,16.634275436401367,0
505,16.495542526245117,0
505,16.58221435546875,0
506,16.28167724609375,0
506,16.17574691772461,0
506,16.19367027282715,0
506,16.310169219970703,0
506,16.096019744873047,0
507,15.222015380859375,0
507,15.212644577026367,0
507,15.219996452331543,0
507,15.22400188446045,0
507,15.140374183654785,0
508,15.602099418640137,0
508,15.581279754638672,0
508,15.55795955657959,0
508,15.530740737915039,0
508,15.460465431213379,0
509,17.05675506591797,0
509,16.980501174926758,0
509,16.922561645507812,0
509,16.858524322509766,0
509,16.858642578125,0
510,16.336204528808594,0
510,16.286582946777344,0
510,16.37847900390625,0
510,16.335107803344727,0
510,16.441402435302734,0
511,17.05716323852539,0
511,17.02463150024414,0
511,17.036880493164062,0
511,16.90221405029297,0
511,16.998146057128906,0
512,15.734686851501465,0
512,15.766082763671875,0
512,15.665668487548828,0
512,15.610657691955566,0
512,15.769493103027344,0
513,16.156034469604492,0
513,16.16241455078125,0
513,16.043949127197266,0
513,16.331865310668945,0
513,16.116031646728516,0
514,17.058483123779297,0
514,17.042743682861328,0
514,17.076919555664062,0
514,17.2259464263916,0
514,17.03826904296875,0
515,17.056400299072266,0
515,16.86905860900879,0
515,16.880626678466797,0
515,16.940223693847656,0
515,16.984132766723633,0
516,15.479963302612305,0
516,15.52586841583252,0
516,15.534912109375,0
516,15.487857818603516,0
516,15.573047637939453,0
517,16.287141799926758,0
517,16.32724952697754,0
517,16.1414737701416,0
517,16.249725341796875,0
517,16.236557006835938,0
518,15.251440048217773,0
518,15.2374849319458,0
518,15.284138679504395,0
518,15.218522071838379,0
518,15.176454544067383,0
519,16.838253021240234,0
519,16.868412017822266,0
519,16.861013412475586,0
519,16.642072677612305,0
519,16.763418197631836,0
520,15.511335372924805,0
520,15.666446685791016,0
520,15.476282119750977,0
520,15.428098678588867,0
520,15.75124740600586,0
521,16.621543884277344,0
521,16.660905838012695,0
521,16.659332275390625,0
521,16.643037796020508,0
521,16.754125595092773,0
522,16.466903686523438,0
522,16.43743896484375,0
522,16.598388671875,0
522,16.306625366210938,0
522,16.423133850097656,0
523,15.139627456665039,0
523,15.129979133605957,0
523,15.073978424072266,0
523,15.044527053833008,0
523,15.121918678283691,0
524,15.622068405151367,0
524,15.488351821899414,0
524,15.815284729003906,0
524,15.650946617126465,0
524,15.72907543182373,0
525,14.525999069213867,0
525,14.520654678344727,0
525,14.454580307006836,0
525,14.387022018432617,0
525,14.395090103149414,0
526,14.876073837280273,0
526,14.891220092773438,0
526,15.003460884094238,0
526,14.875808715820312,0
526,14.962138175964355,0
527,16.453258514404297,0
527,16.399621963500977,0
527,16.381690979003906,0
527,16.674297332763672,0
527,16.375083923339844,0
528,15.629107475280762,0
528,15.615313529968262,0
528,15.676921844482422,0
528,15.553025245666504,0
528,15.528299331665039,0
529,15.389108657836914,0
529,15.501640319824219,0
529,15.543627738952637,0
529,15.456066131591797,0
529,15.379961013793945,0
530,15.319294929504395,0
530,15.436592102050781,0
530,15.382162094116211,0
530,15.422137260437012,0
530,15.366409301757812,0
531,15.6282958984375,0
531,15.613804817199707,0
531,15.505048751831055,0
531,15.684070587158203,0
531,15.452637672424316,0
532,15.240705490112305,0
532,15.317085266113281,0
532,15.30514907836914,0
532,15.330709457397461,0
532,15.234149932861328,0
533,15.852596282958984,0
533,15.63480281829834,0
533,15.681358337402344,0
533,15.783473014831543,0
533,15.773017883300781,0
534,15.021903991699219,0
534,15.012961387634277,0
534,14.903922080993652,0
534,14.893754959106445,0
534,14.955225944519043,0
535,15.932231903076172,0
535,16.244592666625977,0
535,15.987895011901855,0
535,15.972162246704102,0
535,15.940643310546875,0
536,16.643138885498047,0
536,16.613767623901367,0
536,16.576629638671875,0
536,16.6519775390625,0
536,16.56984519958496,0
537,15.41025161743164,0
537,15.443315505981445,0
537,15.298576354980469,0
537,15.456634521484375,0
537,15.339620590209961,0
538,16.224746704101562,0
538,16.07432746887207,0
538,16.005634307861328,0
538,16.11187744140625,0
538,16.153959274291992,0
539,15.40583324432373,0
539,15.52015209197998,0
539,15.34678840637207,0
539,15.451343536376953,0
539,15.55317497253418,0
540,14.997241973876953,0
540,14.797029495239258,0
540,14.626062393188477,0
540,14.67585563659668,0
540,14.643409729003906,0
541,17.238407135009766,0
541,17.27806854248047,0
541,17.31403350830078,0
541,17.25782585144043,0
541,17.192604064941406,0
542,15.30837345123291,0
542,15.48153018951416,0
542,15.584416389465332,0
542,15.17959976196289,0
542,15.303712844848633,0
543,14.353569030761719,0
543,14.619030952453613,0
543,14.443498611450195,0
543,14.404202461242676,0
543,14.361557006835938,0
544,15.217170715332031,0
544,15.10064697265625,0
544,15.015332221984863,0
544,15.03201675415039,0
544,14.996695518493652,0
545,15.558841705322266,0
545,15.191287994384766,0
545,15.170574188232422,0
545,15.192046165466309,0
545,15.307063102722168,0
546,14.857046127319336,0
546,14.733234405517578,0
546,14.710923194885254,0
546,14.81035327911377,0
546,14.702293395996094,0
547,15.289103507995605,0
547,15.2933349609375,0
547,15.152349472045898,0
547,15.18244743347168,0
547,15.19015884399414,0
548,15.580726623535156,0
548,15.770845413208008,0
548,15.49452018737793,0
548,15.856346130371094,0
548,15.512168884277344,0
549,15.641368865966797,0
549,15.665939331054688,0
549,15.732536315917969,0
549,15.941579818725586,0
549,15.692121505737305,0
550,15.024920463562012,0
550,15.04226016998291,0
550,14.935213088989258,0
550,14.97470474243164,0
550,15.042729377746582,0
551,15.414101600646973,0
551,15.568774223327637,0
551,15.515338897705078,0
551,15.30654525756836,0
551,15.224969863891602,0
552,14.789467811584473,0
552,14.891992568969727,0
552,14.80807876586914,0
552,14.852409362792969,0
552,14.809015274047852,0
553,14.662524223327637,0
553,14.52632999420166,0
553,14.453039169311523,0
553,14.490921020507812,0
553,14.687080383300781,0
554,15.438722610473633,0
554,15.648784637451172,0
554,15.681438446044922,0
554,15.756555557250977,0
554,15.626718521118164,0
555,14.549016952514648,0
555,14.544898986816406,0
555,14.521678924560547,0
555,14.488319396972656,0
555,14.560050010681152,0
556,13.927836418151855,0
556,13.671167373657227,0
556,13.673608779907227,0
556,13.741031646728516,0
556,13.729534149169922,0
557,15.174811363220215,0
557,15.07396125793457,0
557,14.98453140258789,0
557,14.996953964233398,0
557,15.02301025390625,0
558,15.170963287353516,0
558,15.241836547851562,0
558,15.275503158569336,0
558,15.1734619140625,0
558,15.046667098999023,0
559,15.018674850463867,0
559,15.060315132141113,0
559,15.022163391113281,0
559,15.104597091674805,0
559,15.105867385864258,0
560,14.889081954956055,0
560,14.722820281982422,0
560,14.72376537322998,0
560,14.851757049560547,0
560,14.700614929199219,0
561,15.25198745727539,0
561,15.229574203491211,0
561,15.229551315307617,0
561,15.131192207336426,0
561,15.116470336914062,0
562,15.899299621582031,0
562,15.994746208190918,0
562,15.834625244140625,0
562,16.08296775817871,0
562,16.04970359802246,0
563,14.377908706665039,0
563,14.332005500793457,0
563,14.226678848266602,0
563,14.243528366088867,0
563,14.347360610961914,0
564,13.629986763000488,0
564,13.509751319885254,0
564,13.622901916503906,0
564,13.463468551635742,0
564,13.78003978729248,0
565,14.009389877319336,0
565,14.061018943786621,0
565,14.039253234863281,0
565,13.99805736541748,0
565,14.113592147827148,0
566,14.467957496643066,0
566,14.345245361328125,0
566,14.394415855407715,0
566,14.3699369430542,0
566,14.297685623168945,0
567,15.604532241821289,0
567,15.533634185791016,0
567,15.459053039550781,0
567,15.535696029663086,0
567,15.53533935546875,0
568,13.806173324584961,0
568,13.772687911987305,0
568,13.54569149017334,0
568,13.698226928710938,0
568,13.711363792419434,0
569,14.492720603942871,0
569,14.70783519744873,0
569,14.536869049072266,0
569,14.36166763305664,0
569,14.607391357421875,0
570,14.104934692382812,0
570,14.166826248168945,0
570,14.18697738647461,0
570,14.329647064208984,0
570,14.317996978759766,0
571,13.762556076049805,0
571,13.848203659057617,0
571,13.770139694213867,0
571,13.632335662841797,0
571,13.640045166015625,0
572,13.978988647460938,0
572,14.275904655456543,0
572,14.050103187561035,0
572,13.992774963378906,0
572,14.118844032287598,0
573,14.642829895019531,0
573,14.572090148925781,0
573,14.78607177734375,0
573,14.56740951538086,0
573,14.559370040893555,0
574,13.636005401611328,0
574,13.496201515197754,0
574,13.695289611816406,0
574,13.497413635253906,0
574,13.543436050415039,0
575,13.275520324707031,0
575,13.262065887451172,0
575,13.393592834472656,0
575,13.597370147705078,0
575,13.114420890808105,0
576,15.326398849487305,0
576,15.668249130249023,0
576,15.361579895019531,0
576,15.44005012512207,0
576,15.085431098937988,0
577,16.128843307495117,0
577,15.874338150024414,0
577,15.973455429077148,0
577,15.813596725463867,0
577,15.82422924041748,0
578,14.898143768310547,0
578,14.844343185424805,0
578,14.828468322753906,0
578,15.025518417358398,0
578,15.02563190460205,0
579,13.623775482177734,0
579,13.634632110595703,0
579,13.622549057006836,0
579,13.59748363494873,0
579,13.502189636230469,0
580,12.850234985351562,0
580,13.0527982711792,0
580,12.869626998901367,0
580,12.987489700317383,0
580,12.928982734680176,0
581,14.377503395080566,0
581,14.268524169921875,0
581,14.47325325012207,0
581,14.37918758392334,0
581,14.552709579467773,0
582,13.578645706176758,0
582,13.620391845703125,0
582,13.785018920898438,0
582,13.691900253295898,0
582,13.589603424072266,0
583,13.896812438964844,0
583,14.23214054107666,0
583,13.80459976196289,0
583,14.060619354248047,0
583,13.607049942016602,0
584,13.310811996459961,0
584,13.421300888061523,0
584,13.406417846679688,0
584,13.519806861877441,0
584,13.288797378540039,0
585,13.59631633758545,0
585,13.619168281555176,0
585,13.61193561553955,0
585,13.714879989624023,0
585,13.58648681640625,0
586,13.500146865844727,0
586,13.461459159851074,0
586,13.690025329589844,0
586,13.266056060791016,0
586,13.378395080566406,0
587,14.527242660522461,0
587,14.484272003173828,0
587,14.706940650939941,0
587,14.548543930053711,0
587,14.434423446655273,0
588,13.951369285583496,0
588,13.899580001831055,0
588,13.767047882080078,0
588,13.854429244995117,0
588,13.887651443481445,0
589,13.46039867401123,0
589,13.62648868560791,0
589,13.528501510620117,0
589,13.530086517333984,0
589,13.693547248840332,0
590,14.486785888671875,0
590,14.142345428466797,0
590,14.072882652282715,0
590,14.048171043395996,0
590,14.245682716369629,0
591,13.391410827636719,0
591,13.453630447387695,0
591,13.273514747619629,0
591,13.235268592834473,0
591,13.162630081176758,0
592,14.34292984008789,0
592,14.466865539550781,0
592,14.431880950927734,0
592,14.36877155303955,0
592,14.520942687988281,0
593,13.962782859802246,0
593,13.81649398803711,0
593,13.77543830871582,0
593,13.723247528076172,0
593,13.694074630737305,0
594,13.30928897857666,0
594,13.339317321777344,0
594,13.485633850097656,0
594,13.317791938781738,0
594,13.290367126464844,0
595,14.473888397216797,0
595,14.871179580688477,0
595,14.530951499938965,0
595,14.748109817504883,0
595,14.395816802978516,0
596,13.500917434692383,0
596,13.707475662231445,0
596,13.773067474365234,0
596,13.445722579956055,0
596,13.547403335571289,0
597,13.082561492919922,0
597,13.057821273803711,0
597,12.981204986572266,0
597,12.923683166503906,0
597,12.909598350524902,0
598,12.440378189086914,0
598,12.51601791381836,0
598,12.508235931396484,0
598,12.573938369750977,0
598,12.51301097869873,0
599,12.596431732177734,0
599,12.570103645324707,0
599,12.707938194274902,0
599,12.697591781616211,0
599,12.587265014648438,0
600,13.400550842285156,0
600,13.270715713500977,0
600,13.370381355285645,0
600,13.234758377075195,0
600,13.2792387008667,0
601,12.884756088256836,0
601,12.779969215393066,0
601,13.08668327331543,0
601,12.942117691040039,0
601,12.906560897827148,0
602,14.287918090820312,0
602,14.307031631469727,0
602,14.151896476745605,0
602,14.30526351928711,0
602,14.19045639038086,0
603,12.450603485107422,0
603,12.515089988708496,0
603,12.46561336517334,0
603,12.412233352661133,0
603,12.5676908493042,0
604,13.225536346435547,0
604,13.301467895507812,0
604,13.10777473449707,0
604,12.889687538146973,0
604,13.378507614135742,0
605,13.464585304260254,0
605,13.36984920501709,0
605,13.375947952270508,0
605,13.39157772064209,0
605,13.713949203491211,0
606,13.877965927124023,0
606,13.844766616821289,0
606,13.87504768371582,0
606,13.795846939086914,0
606,13.653135299682617,0
607,11.859326362609863,0
607,12.037670135498047,0
607,12.141010284423828,0
607,12.049087524414062,0
607,11.887166023254395,0
608,12.238435745239258,0
608,12.0974760055542,0
608,12.133996963500977,0
608,12.403945922851562,0
608,12.142913818359375,0
609,13.854629516601562,0
609,13.8779878616333,0
609,13.787351608276367,0
609,13.757568359375,0
609,13.617517471313477,0
610,12.067649841308594,0
610,12.309642791748047,0
610,12.115743637084961,0
610,12.147461891174316,0
610,12.309835433959961,0
611,13.207767486572266,0
611,13.386457443237305,0
611,13.395103454589844,0
611,13.231597900390625,0
611,13.209884643554688,0
612,14.210657119750977,0
612,14.181700706481934,0
612,14.375378608703613,0
612,14.305702209472656,0
612,14.45591926574707,0
613,12.77601432800293,0
613,12.78933334350586,0
613,12.61240005493164,0
613,12.562759399414062,0
613,12.796297073364258,0
614,12.469583511352539,0
614,12.301050186157227,0
614,12.37116527557373,0
614,12.266740798950195,0
614,12.647706031799316,0
615,12.3856840133667,0
615,12.330976486206055,0
615,12.239362716674805,0
615,12.18386459350586,0
615,12.5506591796875,0
616,12.526214599609375,0
616,12.325653076171875,0
616,12.448179244995117,0
616,12.484673500061035,0
616,12.451337814331055,0
617,12.25882339477539,0
617,12.198080062866211,0
617,12.155981063842773,0
617,12.188703536987305,0
617,12.288808822631836,0
618,12.061639785766602,0
618,12.116520881652832,0
618,11.94762134552002,0
618,11.932310104370117,0
618,11.88093090057373,0
619,13.508443832397461,0
619,13.187919616699219,0
619,13.068042755126953,0
619,13.194976806640625,0
619,13.307202339172363,0
620,12.61762809753418,0
620,12.381691932678223,0
620,12.332934379577637,0
620,12.200922012329102,0
620,12.195161819458008,0
621,12.818185806274414,0
621,13.177319526672363,0
621,12.756080627441406,0
621,12.774896621704102,0
621,12.75444221496582,0
622,11.522269248962402,0
622,11.81444263458252,0
622,11.719118118286133,0
622,11.556962966918945,0
622,11.501108169555664,0
623,12.74484920501709,0
623,12.861897468566895,0
623,12.848491668701172,0
623,12.854093551635742,0
623,12.798775672912598,0
624,12.526155471801758,0
624,12.770272254943848,0
624,12.556424140930176,0
624,12.47271728515625,0
624,12.567180633544922,0
625,12.466615676879883,0
625,12.634622573852539,0
625,12.559223175048828,0
625,12.654203414916992,0
625,12.57513427734375,0
626,13.187328338623047,0
626,13.043451309204102,0
626,13.19272232055664,0
626,13.29493522644043,0
626,13.381021499633789,0
627,12.248348236083984,0
627,12.20641040802002,0
627,12.176655769348145,0
627,12.26601791381836,0
627,12.102035522460938,0
628,11.925470352172852,0
628,11.892402648925781,0
628,12.017220497131348,0
628,12.091809272766113,0
628,12.031349182128906,0
629,12.491120338439941,0
629,12.50430679321289,0
629,12.432581901550293,0
629,12.389364242553711,0
629,12.32341194152832,0
630,12.648853302001953,0
630,12.548052787780762,0
630,12.6438570022583,0
630,12.726988792419434,0
630,12.7562255859375,0
631,12.049257278442383,0
631,12.039178848266602,0
631,11.991288185119629,0
631,12.220258712768555,0
631,12.017687797546387,0
632,11.68069839477539,0
632,11.576622009277344,0
632,11.525758743286133,0
632,11.45183277130127,0
632,11.513887405395508,0
633,12.347302436828613,0
633,12.261139869689941,0
633,12.4618501663208,0
633,12.370718002319336,0
633,12.12391471862793,0
634,12.921524047851562,0
634,12.685874938964844,0
634,12.703081130981445,0
634,12.99998664855957,0
634,12.781476020812988,0
635,12.183945655822754,0
635,12.191301345825195,0
635,12.165483474731445,0
635,12.150861740112305,0
635,12.145286560058594,0
636,11.174703598022461,0
636,11.157880783081055,0
636,11.071754455566406,0
636,11.159915924072266,0
636,11.067583084106445,0
637,12.50041675567627,0
637,12.920768737792969,0
637,12.766139030456543,0
637,12.688419342041016,0
637,12.434282302856445,0
638,12.861113548278809,0
638,12.670415878295898,0
638,12.792950630187988,0
638,12.715993881225586,0
638,12.723509788513184,0
639,12.797127723693848,0
639,12.383932113647461,0
639,12.857959747314453,0
639,12.416759490966797,0
639,12.484905242919922,0
640,11.150835037231445,0
640,11.09292221069336,0
640,11.406085968017578,0
640,11.290809631347656,0
640,11.105916976928711,0
641,12.215147018432617,0
641,11.912543296813965,0
641,11.866793632507324,0
641,12.04040813446045,0
641,11.921575546264648,0
642,12.542688369750977,0
642,12.623591423034668,0
642,12.709688186645508,0
642,12.620673179626465,0
642,12.56460189819336,0
643,12.115005493164062,0
643,12.237348556518555,0
643,12.02911376953125,0
643,12.038325309753418,0
643,11.96071720123291,0
644,12.104240417480469,0
644,11.896979331970215,0
644,11.848979949951172,0
644,11.924010276794434,0
644,11.92962646484375,0
645,12.256712913513184,0
645,12.094573974609375,0
645,12.063335418701172,0
645,12.048028945922852,0
645,12.084327697753906,0
646,13.05790901184082,0
646,13.024505615234375,0
646,13.077540397644043,0
646,13.190895080566406,0
646,13.349170684814453,0
647,11.936497688293457,0
647,12.053951263427734,0
647,12.244073867797852,0
647,11.983552932739258,0
647,11.918647766113281,0
648,14.08718490600586,0
648,13.19339370727539,0
648,12.144058227539062,0
648,12.10047435760498,0
648,12.182456016540527,0
649,10.686460494995117,0
649,11.131385803222656,0
649,11.623298645019531,0
649,11.35391616821289,0
649,11.151388168334961,0
650,12.121089935302734,0
650,12.059892654418945,0
650,11.873588562011719,0
650,12.28518295288086,0
650,11.871447563171387,0
651,11.158217430114746,0
651,10.917692184448242,0
651,10.836528778076172,0
651,11.016243934631348,0
651,10.952348709106445,0
652,12.749807357788086,0
652,12.545487403869629,0
652,12.522236824035645,0
652,12.49667739868164,0
652,12.525121688842773,0
653,10.526243209838867,0
653,10.013957977294922,0
653,10.264669418334961,0
653,10.484748840332031,0
653,10.277578353881836,0
654,11.476245880126953,0
654,11.012899398803711,0
654,11.32404899597168,0
654,11.230411529541016,0
654,10.927887916564941,0
655,10.875653266906738,0
655,10.838871002197266,0
655,10.585399627685547,0
655,10.358784675598145,0
655,10.515609741210938,0
656,11.34914779663086,0
656,11.294925689697266,0
656,11.232645988464355,0
656,11.362541198730469,0
656,11.538264274597168,0
657,10.63853645324707,0
657,10.39792537689209,0
657,10.471078872680664,0
657,10.423761367797852,0
657,10.641462326049805,0
658,9.714235305786133,0
658,9.567018508911133,0
658,9.904523849487305,0
658,9.688047409057617,0
658,9.907869338989258,0
659,11.165340423583984,0
659,10.893171310424805,0
659,10.75822639465332,0
659,10.80023193359375,0
659,10.67596435546875,0
660,10.38076400756836,0
660,9.959625244140625,0
660,9.98507022857666,0
660,9.928372383117676,0
660,9.819544792175293,0
661,11.018799781799316,0
661,10.662240028381348,0
661,11.006110191345215,0
661,10.99677848815918,0
661,10.808141708374023,0
662,9.30708122253418,0
662,9.583139419555664,0
662,9.098550796508789,0
662,9.65552806854248,0
662,9.124284744262695,0
663,9.661116600036621,0
663,9.703545570373535,0
663,9.410762786865234,0
663,9.670697212219238,0
663,9.523138999938965,0
664,10.723302841186523,0
664,10.760295867919922,0
664,11.483009338378906,0
664,10.649078369140625,0
664,10.304100036621094,0
665,10.481626510620117,0
665,9.88852310180664,0
665,9.948984146118164,0
665,10.070368766784668,0
665,10.104241371154785,0
666,9.468217849731445,0
666,9.12299919128418,0
666,9.095585823059082,0
666,8.914610862731934,0
666,9.015244483947754,0
667,10.586319923400879,0
667,10.475530624389648,0
667,10.630409240722656,0
667,10.214873313903809,0
667,10.357152938842773,0
668,10.092727661132812,0
668,9.978343963623047,0
668,10.198846817016602,0
668,10.115962982177734,0
668,10.061803817749023,0
669,10.191474914550781,0
669,10.098376274108887,0
669,10.194075584411621,0
669,10.373839378356934,0
669,10.42246150970459,0
670,10.527520179748535,0
670,10.814126968383789,0
670,10.40561294555664,0
670,10.479558944702148,0
670,10.343513488769531,0
671,10.9064302444458,0
671,10.622314453125,0
671,10.938678741455078,0
671,11.101152420043945,0
671,10.858542442321777,0
672,9.97496223449707,0
672,10.589513778686523,0
672,10.04881763458252,0
672,10.436553955078125,0
672,9.849065780639648,0
673,9.909037590026855,0
673,9.804607391357422,0
673,10.193284034729004,0
673,10.052168846130371,0
673,9.600364685058594,0
674,9.714282989501953,0
674,9.901308059692383,0
674,9.52609634399414,0
674,9.923771858215332,0
674,9.785465240478516,0
675,9.340940475463867,0
675,9.453348159790039,0
675,9.543070793151855,0
675,9.381828308105469,0
675,9.28515625,0
676,9.869894981384277,0
676,9.565774917602539,0
676,10.11635971069336,0
676,10.193074226379395,0
676,10.31370735168457,0
677,9.042276382446289,0
677,9.366206169128418,0
677,9.354988098144531,0
677,9.23624038696289,0
677,9.251103401184082,0
678,10.259101867675781,0
678,10.55265998840332,0
678,10.206460952758789,0
678,10.261934280395508,0
678,9.957756042480469,0
679,10.052294731140137,0
679,10.236383438110352,0
679,10.072700500488281,0
679,10.193327903747559,0
679,10.087919235229492,0
680,9.698737144470215,0
680,9.92607307434082,0
680,9.560019493103027,0
680,10.225836753845215,0
680,9.713523864746094,0
681,13.38088607788086,0
681,13.420564651489258,0
681,13.290217399597168,0
681,13.032437324523926,0
681,13.151509284973145,0
