streamline_index,hausdorff_distance
6454,27.519336700439453
6455,33.901573181152344
6456,31.1143741607666
6457,31.29391860961914
6458,29.68451690673828
6459,28.412548065185547
6460,24.667428970336914
6461,25.437931060791016
6462,25.07900619506836
6463,25.078126907348633
6464,36.03977966308594
6465,40.197235107421875
6466,32.92378234863281
6467,22.33811378479004
6468,26.519699096679688
6469,31.726974487304688
6470,24.623687744140625
6471,31.901918411254883
6472,21.917444229125977
6473,23.399147033691406
6474,36.978118896484375
6475,30.378437042236328
6476,21.98313331604004
6477,34.17765426635742
6478,23.624582290649414
6479,33.44504928588867
6480,22.574806213378906
6481,22.02454376220703
6482,40.7623291015625
6483,27.15044403076172
6484,26.572158813476562
6485,30.020217895507812
6486,26.602405548095703
6487,23.38927459716797
6488,32.781944274902344
6489,27.870681762695312
6490,27.510541915893555
6491,24.167930603027344
6492,32.3309211730957
6493,28.13677215576172
6494,28.81536102294922
6495,22.234840393066406
6496,21.37158203125
6497,36.464866638183594
6498,24.224567413330078
6499,18.24148941040039
6500,27.22421646118164
6501,34.787841796875
6502,41.7080078125
6503,24.422958374023438
6504,25.734760284423828
6505,27.810619354248047
6506,21.632143020629883
6507,22.72562026977539
6508,22.166637420654297
6509,26.91638946533203
6510,25.950359344482422
6511,40.850982666015625
6512,22.55446434020996
6513,25.842533111572266
6514,22.261112213134766
6515,29.360305786132812
6516,18.28185272216797
6517,30.575313568115234
6518,27.983245849609375
6519,26.640670776367188
6520,23.810529708862305
6521,33.94729995727539
6522,23.221538543701172
6523,23.704740524291992
6524,32.98899459838867
6525,30.34624481201172
6526,25.520883560180664
6527,30.101688385009766
6528,18.99259376525879
6529,26.240768432617188
6530,29.819791793823242
6531,24.96026611328125
6532,25.295024871826172
6533,21.952106475830078
6534,31.624372482299805
6535,29.924556732177734
6536,26.763755798339844
6537,21.224197387695312
6538,25.121837615966797
6539,21.096397399902344
6540,38.92692184448242
6541,33.99514389038086
6542,26.984455108642578
6543,33.52191162109375
6544,22.1037540435791
6545,26.45308494567871
6546,26.53952980041504
6547,22.67629623413086
6548,32.14958572387695
6549,21.69849395751953
6550,35.261009216308594
6551,31.48221778869629
6552,31.559974670410156
6553,21.300294876098633
6554,32.70874786376953
6555,30.100818634033203
6556,29.556997299194336
6557,29.754467010498047
6558,18.407243728637695
6559,32.79280090332031
6560,27.08184051513672
6561,25.182079315185547
6562,24.707006454467773
6563,31.295185089111328
6564,27.827911376953125
6565,24.469581604003906
6566,34.31459045410156
6567,25.231937408447266
6568,25.656810760498047
6569,17.41199493408203
6570,24.009777069091797
6571,30.6231746673584
6572,27.271133422851562
6573,25.721553802490234
6574,18.294330596923828
6575,25.243669509887695
6576,24.677427291870117
6577,30.649259567260742
6578,32.335411071777344
6579,27.033519744873047
6580,32.36629104614258
6581,22.83473777770996
6582,18.370471954345703
6583,31.889026641845703
6584,32.25516891479492
6585,24.406112670898438
6586,22.821720123291016
6587,28.68134307861328
6588,26.727052688598633
6589,28.407161712646484
6590,27.34160614013672
6591,26.015262603759766
6592,27.942642211914062
6593,19.926902770996094
6594,32.450218200683594
6595,25.47915267944336
6596,29.71897315979004
6597,40.53959274291992
6598,41.46514129638672
6599,48.87643814086914
6600,41.86164855957031
6601,33.296382904052734
6602,29.396198272705078
6603,32.378639221191406
6604,25.86301040649414
6605,21.595767974853516
6606,22.453018188476562
6607,21.984241485595703
6608,26.891700744628906
6609,30.16127586364746
6610,23.711872100830078
6611,33.0392951965332
6612,25.734607696533203
6613,27.97993278503418
6614,29.21414566040039
6615,31.244243621826172
6616,25.419973373413086
6617,34.580223083496094
6618,19.11297035217285
6619,30.53089141845703
6620,22.62244415283203
6621,28.576927185058594
6622,30.855077743530273
6623,34.52821350097656
6624,30.03403663635254
6625,20.791057586669922
6626,20.194843292236328
6627,35.97456741333008
6628,30.887104034423828
6629,30.277206420898438
6630,22.072811126708984
6631,24.341514587402344
6632,24.060829162597656
6633,20.92120933532715
6634,24.263469696044922
6635,26.026994705200195
6636,39.871707916259766
6637,21.49365997314453
6638,28.285446166992188
6639,28.694683074951172
6640,34.339454650878906
6641,22.898576736450195
6642,36.34197235107422
6643,35.85772705078125
6644,24.107189178466797
6645,27.998279571533203
6646,18.310039520263672
6647,30.85088348388672
6648,24.305553436279297
6649,25.497085571289062
6650,27.301555633544922
6651,27.143428802490234
6652,29.35573959350586
6653,32.860103607177734
6654,41.2448616027832
6655,28.122390747070312
6656,43.44330596923828
6657,25.919925689697266
6658,29.07514190673828
6659,36.066192626953125
6660,29.367809295654297
6661,33.08197021484375
6662,25.857776641845703
6663,28.7457275390625
6664,29.087024688720703
6665,38.340824127197266
6666,23.90386962890625
6667,26.549537658691406
6668,29.6641845703125
6669,21.96573257446289
6670,33.86161804199219
6671,42.63087463378906
6672,24.28197479248047
6673,25.584835052490234
6674,44.021156311035156
6675,32.35570526123047
6676,28.946659088134766
6677,26.29745101928711
6678,30.38296890258789
6679,42.870086669921875
6680,24.72903060913086
6681,29.386199951171875
6682,25.46957778930664
6683,19.028772354125977
6684,20.705387115478516
6685,35.678428649902344
6686,22.339597702026367
6687,35.66878890991211
6688,22.590234756469727
6689,32.984039306640625
6690,26.547592163085938
6691,30.576602935791016
6692,28.251556396484375
6693,32.915687561035156
6694,42.35679626464844
6695,20.73279571533203
6696,19.26669692993164
6697,27.50910186767578
6698,30.47541618347168
6699,19.310964584350586
6700,29.158161163330078
6701,25.23975372314453
6702,23.496028900146484
6703,26.982845306396484
6704,28.843976974487305
6705,23.011688232421875
6706,33.01287078857422
6707,33.544700622558594
6708,24.651500701904297
6709,30.2537841796875
6710,28.189979553222656
6711,22.825321197509766
6712,31.86864471435547
6713,21.50925064086914
6714,25.24652099609375
6715,26.335485458374023
6716,36.40922927856445
6717,30.828027725219727
6718,31.29668426513672
6719,37.27553176879883
6720,36.514854431152344
6721,27.593196868896484
6722,28.016098022460938
6723,26.822265625
6724,25.11031723022461
6725,25.23174476623535
6726,30.66387176513672
6727,29.169647216796875
6728,25.49187469482422
6729,29.949735641479492
6730,27.26709747314453
6731,23.91574478149414
6732,22.587482452392578
6733,29.669418334960938
6734,22.457828521728516
6735,27.50262451171875
6736,35.41822814941406
6737,30.65852928161621
6738,30.49689483642578
6739,25.28060531616211
6740,29.57781982421875
6741,28.238231658935547
6742,23.0469970703125
6743,26.612836837768555
6744,30.201797485351562
6745,28.609188079833984
6746,19.575450897216797
6747,28.013572692871094
6748,33.67155075073242
6749,31.890708923339844
6750,24.382904052734375
6751,26.139684677124023
6752,30.671920776367188
6753,23.73366928100586
6754,30.991039276123047
6755,21.823139190673828
6756,21.98752784729004
6757,43.18012237548828
6758,17.98948860168457
6759,22.5157470703125
6760,27.647396087646484
6761,23.579097747802734
6762,25.413204193115234
6763,28.096010208129883
6764,25.295833587646484
6765,23.61630630493164
6766,23.660783767700195
6767,31.792236328125
6768,28.441368103027344
6769,26.41442108154297
6770,27.350927352905273
6771,18.80828094482422
6772,31.44378662109375
6773,35.10765838623047
6774,26.700096130371094
6775,29.704614639282227
6776,22.639890670776367
6777,24.305709838867188
6778,31.325122833251953
6779,27.35796356201172
6780,24.320053100585938
6781,32.04534149169922
6782,35.37447738647461
6783,33.61769104003906
6784,30.778146743774414
6785,36.08722686767578
6786,23.74822425842285
6787,26.824270248413086
6788,25.399513244628906
6789,24.52353286743164
6790,25.305789947509766
6791,31.273937225341797
6792,23.377742767333984
6793,29.286109924316406
6794,22.600271224975586
6795,20.83756446838379
6796,25.86968994140625
6797,22.141773223876953
6798,27.554824829101562
6799,27.65667724609375
6800,26.428550720214844
6801,33.31520080566406
6802,30.184253692626953
6803,21.756893157958984
6804,24.391164779663086
6805,34.73484802246094
6806,40.56298828125
6807,36.91293716430664
6808,37.77845764160156
6809,23.921205520629883
6810,31.009326934814453
6811,29.103281021118164
6812,26.70556640625
6813,37.38931655883789
6814,27.370407104492188
6815,26.925464630126953
6816,35.83568572998047
6817,22.608369827270508
6818,29.94363021850586
6819,39.82099151611328
6820,26.39945411682129
6821,28.842559814453125
6822,20.830562591552734
6823,25.161685943603516
6824,31.61812973022461
6825,31.995943069458008
6826,28.138303756713867
6827,25.671123504638672
6828,23.24856185913086
6829,40.425689697265625
6830,28.436824798583984
6831,31.04663848876953
6832,27.023550033569336
6833,22.083179473876953
6834,27.22344970703125
6835,40.93708419799805
6836,25.06698989868164
6837,25.79401969909668
6838,18.26333236694336
6839,26.17845916748047
6840,29.621726989746094
6841,33.50800323486328
6842,43.52063751220703
6843,46.59646987915039
6844,25.46588134765625
6845,29.071367263793945
6846,22.898221969604492
6847,29.178054809570312
6848,26.212175369262695
6849,28.015960693359375
6850,31.7358341217041
6851,27.285667419433594
6852,26.061382293701172
6853,34.30010986328125
6854,25.513015747070312
6855,26.55170440673828
6856,30.072296142578125
6857,37.368228912353516
6858,27.043365478515625
6859,34.38065719604492
6860,33.755950927734375
6861,20.316308975219727
6862,26.491886138916016
6863,48.450538635253906
6864,26.66187286376953
6865,31.721004486083984
6866,20.309062957763672
6867,29.47775650024414
6868,28.17243194580078
6869,39.59204864501953
6870,24.613059997558594
6871,27.152109146118164
6872,32.042999267578125
6873,33.325279235839844
6874,23.855072021484375
6875,28.36583709716797
6876,22.952991485595703
6877,30.881872177124023
6878,33.5000114440918
6879,23.42019271850586
6880,24.178913116455078
6881,22.49252700805664
6882,30.23578453063965
6883,26.439496994018555
6884,32.17341232299805
6885,21.49163818359375
6886,20.923622131347656
6887,32.761756896972656
6888,36.26868438720703
6889,35.4093132019043
6890,28.66764259338379
6891,24.237255096435547
6892,25.967472076416016
6893,25.505346298217773
6894,37.379695892333984
6895,37.845733642578125
6896,22.596317291259766
6897,26.472503662109375
6898,25.870267868041992
6899,25.942218780517578
6900,19.085731506347656
6901,26.78778648376465
6902,32.78207778930664
6903,25.010709762573242
6904,21.787124633789062
6905,30.00708770751953
6906,32.65486145019531
6907,41.246490478515625
6908,32.11846160888672
6909,24.906232833862305
6910,28.332300186157227
6911,26.353225708007812
6912,27.38125991821289
6913,44.49468231201172
6914,37.25585174560547
6915,22.492855072021484
6916,29.139347076416016
6917,31.2420711517334
6918,22.38909149169922
6919,37.369659423828125
6920,23.67993927001953
6921,30.336193084716797
6922,28.10588836669922
6923,28.444747924804688
6924,36.2856330871582
6925,39.34991455078125
6926,22.03223419189453
6927,28.987651824951172
6928,23.923011779785156
6929,33.74678039550781
6930,33.66320037841797
6931,30.702030181884766
6932,35.96990966796875
6933,24.112319946289062
6934,45.004295349121094
6935,30.514251708984375
6936,28.973052978515625
6937,32.581809997558594
6938,28.476016998291016
6939,28.014057159423828
6940,32.175567626953125
6941,30.430992126464844
6942,30.250402450561523
6943,19.728132247924805
6944,30.88587760925293
6945,30.32082748413086
6946,34.361392974853516
6947,30.507427215576172
6948,25.460601806640625
6949,29.678813934326172
6950,31.415142059326172
6951,24.433883666992188
6952,37.636531829833984
6953,21.692153930664062
6954,23.76902198791504
6955,24.138782501220703
6956,29.369430541992188
6957,35.3444709777832
6958,38.863006591796875
6959,26.155818939208984
6960,20.879844665527344
6961,29.410011291503906
6962,22.044498443603516
6963,29.84156608581543
6964,25.473400115966797
6965,25.577966690063477
6966,28.560365676879883
6967,23.18435287475586
6968,26.38237762451172
6969,23.771854400634766
6970,23.002649307250977
6971,31.016109466552734
6972,43.039772033691406
6973,31.27444839477539
6974,23.6763916015625
6975,27.938873291015625
6976,20.72704315185547
6977,29.376869201660156
6978,27.583967208862305
6979,25.080657958984375
6980,20.429872512817383
6981,26.40671157836914
6982,19.701221466064453
6983,36.640350341796875
6984,26.514665603637695
6985,26.42550277709961
6986,34.80759811401367
6987,30.34408187866211
6988,23.89733123779297
6989,20.910903930664062
6990,25.91993522644043
6991,30.420421600341797
6992,31.701412200927734
6993,22.467235565185547
6994,22.73128890991211
6995,44.039085388183594
6996,41.2677116394043
6997,24.64982032775879
6998,25.493383407592773
6999,38.93925857543945
7000,34.420318603515625
7001,28.725971221923828
7002,29.81549835205078
7003,30.474063873291016
7004,34.22279357910156
7005,34.241825103759766
7006,19.33657455444336
7007,27.633420944213867
7008,25.65284538269043
7009,30.48672866821289
7010,24.60369873046875
7011,22.429073333740234
7012,30.420534133911133
7013,26.46283721923828
7014,27.18055534362793
7015,33.096046447753906
7016,25.604068756103516
7017,30.547622680664062
7018,33.47869873046875
7019,23.896038055419922
7020,31.039915084838867
7021,22.20227813720703
7022,26.533971786499023
7023,25.2810001373291
7024,23.73764419555664
7025,18.592041015625
7026,38.79107666015625
7027,24.991588592529297
7028,27.35047149658203
7029,28.601608276367188
7030,27.859725952148438
7031,40.39269256591797
7032,33.786231994628906
7033,23.56021499633789
7034,23.310344696044922
7035,29.43468475341797
7036,26.296100616455078
7037,26.62417221069336
7038,33.534942626953125
7039,27.058612823486328
7040,24.14978790283203
7041,26.40591049194336
7042,34.521854400634766
7043,24.933700561523438
7044,19.950349807739258
7045,29.292888641357422
7046,27.832386016845703
7047,25.220775604248047
7048,27.47540283203125
7049,29.779766082763672
7050,29.977359771728516
7051,31.513864517211914
7052,30.97187042236328
7053,24.37080955505371
7054,22.863143920898438
7055,32.76237106323242
7056,37.8271369934082
7057,27.116687774658203
7058,30.12792205810547
7059,23.55158042907715
7060,21.813514709472656
7061,33.33845520019531
7062,29.130325317382812
7063,36.321205139160156
7064,37.261775970458984
7065,27.328798294067383
7066,33.09617233276367
7067,47.02752685546875
7068,30.86296844482422
7069,34.6422004699707
7070,29.386505126953125
7071,34.646427154541016
7072,23.547773361206055
7073,36.807167053222656
7074,21.543380737304688
7075,29.2872314453125
7076,26.167530059814453
7077,33.05703353881836
7078,28.521413803100586
7079,19.932174682617188
7080,41.27300262451172
7081,41.67987823486328
7082,29.91748046875
7083,22.925918579101562
7084,21.362947463989258
7085,28.73893165588379
7086,29.059711456298828
7087,21.25981903076172
7088,26.756183624267578
7089,30.21166229248047
7090,33.11894989013672
7091,26.70418930053711
7092,44.49957275390625
7093,20.041168212890625
7094,42.28219985961914
7095,24.68185043334961
7096,22.00902557373047
7097,25.277511596679688
7098,27.29135513305664
7099,24.57565689086914
7100,28.31277847290039
7101,28.7175235748291
7102,20.6456356048584
7103,22.63665771484375
7104,42.982696533203125
7105,27.93330192565918
7106,28.244224548339844
7107,23.282209396362305
7108,31.845924377441406
7109,20.496238708496094
7110,23.8101806640625
7111,42.14324188232422
7112,20.014915466308594
7113,31.556068420410156
7114,29.81264877319336
7115,34.40625762939453
7116,30.96754264831543
7117,25.753660202026367
7118,29.34600067138672
7119,23.876258850097656
7120,25.35025405883789
7121,34.6851806640625
7122,30.018497467041016
7123,23.099973678588867
7124,28.275104522705078
7125,30.26600456237793
7126,35.181060791015625
7127,28.148353576660156
7128,23.858417510986328
7129,27.745086669921875
7130,30.347412109375
7131,27.9489688873291
7132,29.887943267822266
7133,32.264041900634766
7134,32.59398651123047
7135,31.123210906982422
7136,24.959747314453125
7137,23.63629150390625
7138,24.441158294677734
7139,19.66647720336914
7140,28.384906768798828
7141,21.910078048706055
7142,30.530540466308594
7143,29.111772537231445
7144,29.796743392944336
7145,29.83824348449707
7146,35.442604064941406
7147,22.45022201538086
7148,28.974803924560547
7149,26.370630264282227
7150,26.18445587158203
7151,25.822561264038086
7152,24.594833374023438
7153,33.43300247192383
7154,24.340560913085938
7155,22.90093231201172
7156,17.97466468811035
7157,23.808940887451172
7158,36.547821044921875
7159,27.486927032470703
7160,30.38140869140625
7161,29.608535766601562
7162,47.262977600097656
7163,37.441871643066406
7164,34.01446533203125
7165,29.136022567749023
7166,22.453073501586914
7167,25.010169982910156
7168,26.037824630737305
7169,22.941513061523438
7170,33.36840057373047
7171,31.955615997314453
7172,20.971572875976562
7173,28.740222930908203
7174,31.529293060302734
7175,44.0263671875
7176,27.398481369018555
7177,31.802703857421875
7178,28.03607177734375
7179,25.450620651245117
7180,25.32668685913086
7181,22.295413970947266
7182,26.346553802490234
7183,22.60519790649414
7184,29.471168518066406
7185,24.22913932800293
7186,24.477466583251953
7187,42.899688720703125
7188,21.825237274169922
7189,39.6068000793457
7190,30.196575164794922
7191,22.55963897705078
7192,24.414241790771484
7193,28.237903594970703
7194,29.237491607666016
7195,29.965911865234375
7196,39.91315841674805
7197,27.117156982421875
7198,32.80500793457031
7199,32.691383361816406
7200,25.034805297851562
7201,32.98739242553711
7202,27.334796905517578
7203,30.216632843017578
7204,21.591962814331055
7205,27.908517837524414
7206,21.935863494873047
7207,26.368764877319336
7208,30.035188674926758
7209,35.86975860595703
7210,19.6256103515625
7211,24.42113494873047
7212,26.519939422607422
7213,20.082462310791016
7214,28.15842628479004
7215,30.76384735107422
7216,28.602962493896484
7217,36.947792053222656
7218,31.205900192260742
7219,27.03753089904785
7220,23.340486526489258
7221,26.00104331970215
7222,28.202739715576172
7223,30.42925262451172
7224,26.381664276123047
7225,40.239051818847656
7226,24.777341842651367
7227,23.164003372192383
7228,33.39991760253906
7229,24.052631378173828
7230,19.670101165771484
7231,25.599136352539062
7232,28.742015838623047
7233,29.72174072265625
7234,31.78607940673828
7235,23.26324462890625
7236,26.423561096191406
7237,22.021854400634766
7238,29.64596176147461
7239,28.15130615234375
7240,21.547611236572266
7241,29.394968032836914
7242,32.65160369873047
7243,34.19243240356445
7244,28.204795837402344
7245,32.05256271362305
7246,22.937633514404297
7247,25.599802017211914
7248,27.68110466003418
7249,29.04390525817871
7250,35.22877502441406
7251,26.901735305786133
7252,21.59178352355957
7253,28.13926124572754
7254,25.136974334716797
7255,28.815322875976562
7256,24.858089447021484
7257,20.720043182373047
7258,29.387653350830078
7259,27.087703704833984
7260,29.57377052307129
7261,17.557449340820312
7262,27.237899780273438
7263,20.566852569580078
7264,28.833614349365234
7265,28.154455184936523
7266,26.67107391357422
7267,26.331714630126953
7268,23.10004234313965
7269,28.554759979248047
7270,32.19926834106445
7271,29.34825897216797
7272,37.24198913574219
7273,42.45482635498047
7274,22.428321838378906
7275,23.36812973022461
7276,21.11876106262207
7277,22.660079956054688
7278,29.458351135253906
7279,29.331384658813477
7280,28.777175903320312
7281,29.791715621948242
7282,40.15114974975586
7283,36.61810302734375
7284,29.928752899169922
7285,16.226207733154297
7286,21.902915954589844
7287,51.61766052246094
7288,33.467430114746094
7289,29.295654296875
7290,41.608360290527344
7291,29.00384521484375
7292,30.77968978881836
7293,36.663795471191406
7294,22.93381690979004
7295,31.582117080688477
7296,30.174972534179688
7297,27.527481079101562
7298,32.41902542114258
7299,25.200782775878906
7300,31.94818687438965
7301,27.583473205566406
7302,29.903396606445312
7303,31.5703125
7304,22.883705139160156
7305,24.124814987182617
7306,20.649784088134766
7307,29.19403076171875
7308,35.30339050292969
7309,25.949644088745117
7310,24.782657623291016
7311,35.27693176269531
7312,31.150760650634766
7313,24.388267517089844
7314,17.88216781616211
7315,24.84950065612793
7316,22.576536178588867
7317,28.71929359436035
7318,25.96944236755371
7319,28.76372528076172
7320,38.176902770996094
7321,29.290164947509766
7322,26.806026458740234
7323,24.85894012451172
7324,33.05064010620117
7325,23.005197525024414
7326,32.58610534667969
7327,22.39403533935547
7328,37.395591735839844
7329,30.030160903930664
7330,25.03350067138672
7331,22.151973724365234
7332,27.181354522705078
7333,35.26399230957031
7334,43.225791931152344
7335,19.935527801513672
7336,30.586576461791992
7337,29.726459503173828
7338,19.050090789794922
7339,24.31777000427246
7340,39.554691314697266
7341,23.24295425415039
7342,22.364261627197266
7343,31.172119140625
7344,25.58687973022461
7345,34.018165588378906
7346,41.27101516723633
7347,31.158424377441406
7348,26.775358200073242
7349,24.3603515625
7350,33.56757354736328
7351,22.639930725097656
7352,29.523345947265625
7353,25.666336059570312
7354,25.29628562927246
7355,22.91111183166504
7356,22.27938461303711
7357,44.0112419128418
7358,25.29681396484375
7359,38.038856506347656
7360,30.40678596496582
7361,24.544477462768555
7362,31.799314498901367
7363,29.560604095458984
7364,30.225223541259766
7365,26.320472717285156
7366,35.03465270996094
7367,25.60916519165039
7368,34.63410568237305
7369,27.038921356201172
7370,26.08977508544922
7371,36.94998550415039
7372,28.78780746459961
7373,25.945068359375
7374,21.776283264160156
7375,23.545299530029297
7376,25.779964447021484
7377,25.883018493652344
7378,23.442672729492188
7379,30.117700576782227
7380,25.994653701782227
7381,22.189167022705078
7382,21.126821517944336
7383,25.023391723632812
7384,20.775632858276367
7385,32.33076858520508
7386,30.262088775634766
7387,24.39019012451172
7388,27.88312530517578
7389,31.9698486328125
7390,30.567058563232422
7391,26.04373550415039
7392,22.450164794921875
7393,39.09510803222656
7394,28.614055633544922
7395,31.90199089050293
7396,25.33970069885254
7397,29.11038589477539
7398,24.902292251586914
7399,32.22297668457031
7400,25.73871612548828
7401,28.168460845947266
7402,24.948339462280273
7403,35.61519241333008
7404,37.124237060546875
7405,34.03948211669922
7406,30.31648063659668
7407,23.289257049560547
7408,20.341171264648438
7409,28.898971557617188
7410,42.36018753051758
7411,32.39198684692383
7412,28.39593505859375
7413,21.10091781616211
7414,25.138545989990234
7415,28.115230560302734
7416,26.92443084716797
7417,21.2622127532959
7418,33.0493278503418
7419,41.762210845947266
7420,29.936176300048828
7421,31.42961883544922
7422,34.47693634033203
7423,29.10535430908203
7424,33.617919921875
7425,32.11488342285156
7426,31.727615356445312
7427,27.682979583740234
7428,29.570886611938477
7429,31.152894973754883
7430,32.957984924316406
7431,38.792686462402344
7432,24.560672760009766
7433,28.19927978515625
7434,32.392677307128906
7435,30.021495819091797
7436,24.712562561035156
7437,26.16696548461914
7438,26.216228485107422
7439,34.41541290283203
7440,27.69637680053711
7441,25.882076263427734
7442,38.616798400878906
7443,21.705673217773438
7444,31.527389526367188
7445,33.7244873046875
7446,40.55848693847656
7447,25.86623764038086
7448,28.65665626525879
7449,33.853790283203125
7450,34.16087341308594
7451,24.582683563232422
7452,27.21592140197754
7453,32.79612731933594
7454,20.466358184814453
7455,26.03368377685547
7456,25.98004913330078
7457,29.417295455932617
7458,35.95847702026367
7459,23.230915069580078
7460,32.958580017089844
7461,32.32466125488281
7462,25.460590362548828
7463,34.36882781982422
7464,26.35939598083496
7465,31.629810333251953
7466,34.855567932128906
7467,23.22138214111328
7468,29.52417755126953
7469,25.555912017822266
7470,22.77370262145996
7471,38.93196105957031
7472,34.29218673706055
7473,23.379161834716797
7474,22.89276123046875
7475,30.71792984008789
7476,21.745519638061523
7477,30.437450408935547
7478,42.37532043457031
7479,30.127952575683594
7480,33.1131591796875
7481,27.056007385253906
7482,32.29706954956055
7483,31.615550994873047
7484,28.327007293701172
7485,33.929466247558594
7486,23.59955406188965
7487,35.96967697143555
7488,23.449499130249023
7489,42.68577575683594
7490,24.27313232421875
7491,30.69570541381836
7492,32.68048858642578
7493,50.48442840576172
7494,27.725181579589844
7495,30.445632934570312
7496,28.340614318847656
7497,24.19786834716797
7498,33.685821533203125
7499,23.089515686035156
7500,26.201982498168945
7501,26.576839447021484
7502,28.575895309448242
7503,27.71343994140625
7504,25.92470932006836
7505,25.565330505371094
7506,22.102184295654297
7507,34.98133850097656
7508,20.577898025512695
7509,29.682653427124023
7510,32.85072326660156
7511,29.66616439819336
7512,28.865699768066406
7513,23.07085418701172
7514,24.91168975830078
7515,31.546695709228516
7516,30.597408294677734
7517,22.07276725769043
7518,20.430625915527344
7519,30.822072982788086
7520,31.260189056396484
7521,21.564895629882812
7522,22.121475219726562
7523,18.31493377685547
7524,34.33584976196289
7525,32.138877868652344
7526,38.95652389526367
7527,31.006988525390625
7528,26.56169319152832
7529,41.066280364990234
7530,30.161602020263672
7531,21.734941482543945
7532,20.133262634277344
7533,23.339065551757812
7534,25.49842071533203
7535,28.525869369506836
7536,30.951356887817383
7537,29.319700241088867
7538,24.521167755126953
7539,29.22693634033203
7540,42.33821105957031
7541,35.30234909057617
7542,33.230655670166016
7543,34.53504180908203
7544,27.65597915649414
7545,29.701099395751953
7546,19.548091888427734
7547,37.89033508300781
7548,30.86763572692871
7549,22.610824584960938
7550,26.733890533447266
7551,37.29324722290039
7552,27.171218872070312
7553,22.93488311767578
7554,28.443897247314453
7555,27.601505279541016
7556,24.48963165283203
7557,27.854820251464844
7558,51.25938415527344
7559,21.65140724182129
7560,20.325538635253906
7561,25.381298065185547
7562,23.903411865234375
7563,24.095218658447266
7564,25.07387351989746
7565,24.113243103027344
7566,27.876480102539062
7567,32.359886169433594
7568,29.354631423950195
7569,33.70037841796875
7570,29.93539047241211
7571,28.584529876708984
7572,23.722097396850586
7573,30.227142333984375
7574,28.352108001708984
7575,29.751068115234375
7576,28.423986434936523
7577,25.65019989013672
7578,23.15038299560547
7579,32.66627502441406
7580,23.220123291015625
7581,22.997285842895508
7582,39.28959274291992
7583,40.646728515625
7584,25.875730514526367
7585,33.637264251708984
7586,26.017568588256836
7587,21.219572067260742
7588,32.32413101196289
7589,22.083520889282227
7590,28.95616912841797
7591,24.2215576171875
7592,30.037513732910156
7593,25.931793212890625
7594,31.846303939819336
7595,32.88508987426758
7596,25.886425018310547
7597,25.055152893066406
7598,23.40301513671875
7599,33.14728927612305
7600,29.06912612915039
7601,34.282588958740234
7602,22.45821762084961
7603,24.446224212646484
7604,27.458948135375977
7605,33.46491241455078
7606,24.234909057617188
7607,20.380382537841797
7608,35.58552551269531
7609,34.6672477722168
7610,23.904621124267578
7611,41.59705352783203
7612,25.16559410095215
7613,26.10604476928711
7614,21.488828659057617
7615,20.250080108642578
7616,20.920246124267578
7617,50.98004150390625
7618,22.189918518066406
7619,24.11594581604004
7620,28.71438980102539
7621,25.930801391601562
7622,23.175722122192383
7623,32.02892303466797
7624,20.085674285888672
7625,33.39373779296875
7626,24.23468017578125
7627,24.364891052246094
7628,25.552753448486328
7629,26.403730392456055
7630,30.695283889770508
7631,27.6707763671875
7632,36.64128112792969
7633,35.60150146484375
7634,28.920387268066406
7635,26.13201332092285
7636,25.085243225097656
7637,24.28326416015625
7638,25.869007110595703
7639,33.62993621826172
7640,46.510780334472656
7641,30.47263526916504
7642,26.38016128540039
7643,21.585609436035156
7644,20.793628692626953
7645,33.50725173950195
7646,24.064212799072266
7647,34.887542724609375
7648,36.56525421142578
7649,19.44957733154297
7650,29.91286849975586
7651,23.983171463012695
7652,35.546539306640625
7653,21.449146270751953
7654,29.805679321289062
7655,21.270679473876953
7656,24.63488006591797
7657,32.33504104614258
7658,33.426597595214844
7659,24.38048553466797
7660,19.31589126586914
7661,26.54137420654297
7662,17.9757137298584
7663,20.878883361816406
7664,32.558372497558594
7665,21.50328254699707
7666,28.746612548828125
7667,21.785167694091797
7668,28.592025756835938
7669,25.2143497467041
7670,20.97555923461914
7671,22.820148468017578
7672,35.318138122558594
7673,30.211833953857422
7674,36.81169509887695
7675,28.565200805664062
7676,46.497039794921875
7677,34.60433578491211
7678,28.21542739868164
7679,26.2681827545166
7680,28.127408981323242
7681,23.784767150878906
7682,22.672168731689453
7683,30.96807861328125
7684,28.478553771972656
7685,40.65589904785156
7686,36.30095672607422
7687,30.99835968017578
7688,31.45563316345215
7689,29.342960357666016
7690,29.586036682128906
7691,29.653858184814453
7692,20.118711471557617
7693,24.881568908691406
7694,24.996559143066406
7695,30.943435668945312
7696,22.53342056274414
7697,30.72191047668457
7698,33.21634292602539
7699,29.432750701904297
7700,28.906414031982422
7701,29.14413833618164
7702,25.034839630126953
7703,28.61212921142578
7704,23.348262786865234
7705,29.99648666381836
7706,22.866413116455078
7707,31.9539737701416
7708,28.153575897216797
7709,43.289222717285156
7710,19.946304321289062
7711,22.84604835510254
7712,47.11140441894531
7713,30.166122436523438
7714,22.844615936279297
7715,36.21261215209961
7716,29.743366241455078
7717,34.152137756347656
7718,31.788166046142578
7719,25.155662536621094
7720,26.447998046875
7721,26.309415817260742
7722,28.753646850585938
7723,25.932937622070312
7724,21.50815200805664
7725,25.507488250732422
7726,42.5611572265625
